Date;Cantidad
2019-01-02;1
2019-01-02;1
2019-01-02;1
2019-01-02;1
2019-01-02;1
2019-01-02;2
2019-01-02;1
2019-01-02;1
2019-01-02;1
2019-01-02;2
2019-01-02;1
2019-01-02;1
2019-01-02;1
2019-01-02;1
2019-01-02;1
2019-01-02;2
2019-01-02;1
2019-01-02;1
2019-01-02;1
2019-01-02;1
2019-01-02;1
2019-01-02;2
2019-01-02;1
2019-01-02;1
2019-01-02;1
2019-01-02;1
2019-01-02;1
2019-01-02;1
2019-01-02;1
2019-01-02;1
2019-01-02;4
2019-01-02;1
2019-01-02;1
2019-01-02;1
2019-01-02;3
2019-01-02;1
2019-01-02;1
2019-01-02;1
2019-01-02;2
2019-01-02;2
2019-01-02;2
2019-01-02;1
2019-01-02;1
2019-01-02;1
2019-01-02;1
2019-01-02;1
2019-01-02;1
2019-01-02;1
2019-01-02;1
2019-01-02;1
2019-01-02;1
2019-01-02;1
2019-01-02;1
2019-01-02;1
2019-01-02;1
2019-01-02;1
2019-01-02;1
2019-01-02;1
2019-01-02;2
2019-01-02;1
2019-01-02;1
2019-01-02;6
2019-01-02;2
2019-01-02;1
2019-01-02;4
2019-01-02;1
2019-01-02;1
2019-01-02;4
2019-01-02;1
2019-01-02;2
2019-01-02;1
2019-01-02;1
2019-01-02;6
2019-01-02;1
2019-01-02;1
2019-01-02;1
2019-01-02;1
2019-01-02;2
2019-01-02;1
2019-01-02;1
2019-01-02;1
2019-01-02;1
2019-01-02;1
2019-01-02;3
2019-01-02;1
2019-01-02;1
2019-01-02;2
2019-01-02;1
2019-01-02;1
2019-01-02;1
2019-01-02;1
2019-01-02;1
2019-01-02;1
2019-01-02;1
2019-01-02;1
2019-01-02;1
2019-01-02;1
2019-01-02;1
2019-01-02;1
2019-01-02;1
2019-01-02;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;7
2019-01-03;1
2019-01-03;10
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;2
2019-01-03;1
2019-01-03;2
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;3
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;2
2019-01-03;2
2019-01-03;1
2019-01-03;2
2019-01-03;3
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;2
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;2
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;3
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;2
2019-01-03;3
2019-01-03;1
2019-01-03;3
2019-01-03;1
2019-01-03;2
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;3
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;3
2019-01-03;1
2019-01-03;2
2019-01-03;2
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;2
2019-01-03;1
2019-01-03;7
2019-01-03;4
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;2
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;3
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;2
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;3
2019-01-03;2
2019-01-03;1
2019-01-03;2
2019-01-03;3
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;2
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;2
2019-01-03;1
2019-01-03;2
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;3
2019-01-03;2
2019-01-03;3
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;2
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;2
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;3
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;2
2019-01-03;1
2019-01-03;3
2019-01-03;2
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;6
2019-01-03;3
2019-01-03;1
2019-01-03;4
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;4
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;5
2019-01-03;4
2019-01-03;1
2019-01-03;2
2019-01-03;1
2019-01-03;2
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;2
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;2
2019-01-03;1
2019-01-03;2
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;3
2019-01-03;2
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;2
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;2
2019-01-03;6
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;3
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;3
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;8
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;2
2019-01-03;2
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;3
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;3
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;2
2019-01-03;1
2019-01-03;1
2019-01-03;3
2019-01-03;1
2019-01-03;1
2019-01-03;3
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;4
2019-01-03;1
2019-01-03;2
2019-01-03;1
2019-01-03;1
2019-01-03;2
2019-01-03;2
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;3
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;2
2019-01-03;4
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;2
2019-01-03;1
2019-01-03;1
2019-01-03;2
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;2
2019-01-03;2
2019-01-03;2
2019-01-03;2
2019-01-03;4
2019-01-03;3
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;2
2019-01-03;2
2019-01-03;8
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;2
2019-01-03;1
2019-01-03;2
2019-01-03;1
2019-01-03;1
2019-01-03;2
2019-01-03;1
2019-01-03;4
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;2
2019-01-03;1
2019-01-03;10
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;8
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;4
2019-01-03;3
2019-01-03;2
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;1
2019-01-03;4
2019-01-04;2
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;5
2019-01-04;2
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;2
2019-01-04;1
2019-01-04;2
2019-01-04;2
2019-01-04;2
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;5
2019-01-04;1
2019-01-04;2
2019-01-04;5
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;2
2019-01-04;4
2019-01-04;2
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;4
2019-01-04;2
2019-01-04;1
2019-01-04;2
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;3
2019-01-04;1
2019-01-04;1
2019-01-04;3
2019-01-04;1
2019-01-04;1
2019-01-04;2
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;2
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;2
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;22
2019-01-04;2
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;3
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;2
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;2
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;2
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;4
2019-01-04;3
2019-01-04;2
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;5
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;4
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;2
2019-01-04;1
2019-01-04;1
2019-01-04;7
2019-01-04;1
2019-01-04;1
2019-01-04;7
2019-01-04;2
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;2
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;3
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;3
2019-01-04;4
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;2
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;3
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;5
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;2
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;4
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;2
2019-01-04;2
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;8
2019-01-04;1
2019-01-04;1
2019-01-04;2
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;3
2019-01-04;3
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;2
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;2
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;2
2019-01-04;1
2019-01-04;1
2019-01-04;5
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;2
2019-01-04;3
2019-01-04;3
2019-01-04;2
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;3
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;2
2019-01-04;1
2019-01-04;5
2019-01-04;1
2019-01-04;2
2019-01-04;2
2019-01-04;3
2019-01-04;3
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;2
2019-01-04;3
2019-01-04;1
2019-01-04;2
2019-01-04;2
2019-01-04;2
2019-01-04;2
2019-01-04;2
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;2
2019-01-04;2
2019-01-04;1
2019-01-04;2
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;3
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-04;1
2019-01-05;1
2019-01-05;1
2019-01-05;2
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;2
2019-01-05;4
2019-01-05;2
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;2
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;2
2019-01-05;5
2019-01-05;2
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;2
2019-01-05;1
2019-01-05;1
2019-01-05;8
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;4
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;2
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;3
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;4
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;3
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;2
2019-01-05;1
2019-01-05;1
2019-01-05;3
2019-01-05;4
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;2
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;4
2019-01-05;1
2019-01-05;1
2019-01-05;2
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;2
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;2
2019-01-05;3
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;5
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;2
2019-01-05;1
2019-01-05;4
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;2
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;2
2019-01-05;1
2019-01-05;1
2019-01-05;2
2019-01-05;1
2019-01-05;2
2019-01-05;8
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;5
2019-01-05;2
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;2
2019-01-05;2
2019-01-05;2
2019-01-05;1
2019-01-05;2
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;5
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;5
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;4
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;2
2019-01-05;1
2019-01-05;2
2019-01-05;1
2019-01-05;1
2019-01-05;2
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
2019-01-05;1
